speed,ray_front,ray_right,ray_left,ray_rightfront,ray_leftfront,throttle,brakes,steering,Q
127,413.1738391,22.20966177,30.76239165,27.98189563,37.92151813,5,3,7,25.639013
125,398.6284782,22.07455451,31.03636755,27.26243839,38.94144063,3,3,-2,25.50499495
123,392.777372,21.55876734,31.49605269,26.63213858,41.02477791,8,3,4,25.95493191
124,800,21.41605268,31.78060046,26.5299865,41.06960255,2,4,0,25.48038087
122,365.9156137,21.21520133,32.82405752,25.46216944,42.60325866,4,6,-4,25.38982066
116,347.1365267,20.57065174,33.38007871,24.66561984,42.58526006,10,4,-4,25.7918525
116,326.4426638,19.65534941,33.68598344,24.6481341,43.92745953,1,10,5,25.29119266
111,303.0193851,19.85559913,34.16465748,24.50196933,43.88165255,1,10,10,25.16956826
105,291.1391335,19.12670917,34.61696284,24.28242784,43.80008027,5,4,-9,25.43162076
100,286.946045,19.02456862,35.08421623,23.88327138,44.01610487,6,8,5,24.92216269
98,273.9251847,18.13848482,35.61071695,21.71236682,45.3544619,5,4,1,24.78462835
96,265.5117353,17.30810573,36.00649327,22.08940057,46.97651408,3,9,4,25.10970776
91,252.8172462,17.23418851,36.87358369,20.27190306,48.04802062,2,5,-9,24.70675117
86,800,16.3985711,37.66210956,20.73133807,49.01343199,1,9,-3,24.53843161
80,232.4291678,16.04367358,37.89340581,19.79881845,48.15152905,3,10,6,24.75680733
72,216.1512511,16.29375756,38.20193425,21.05124101,48.73628074,2,7,9,24.28255653
66,800,16.08775473,38.88684641,22.09273049,48.36043323,6,5,5,24.05125259
63,800,16.21057506,39.23616978,20.48223327,48.54199067,10,1,2,23.90209977
66,210.8874865,16.21699411,39.70973008,21.46642982,49.35727089,8,2,-9,24.14745214
67,204.4548788,16.0502004,40.27031977,20.66072568,49.56694529,7,7,6,23.9567644
67,190.6638398,16.42518601,39.91040218,21.90083557,49.35588526,9,10,-4,24.23614896
67,183.2115304,16.77434999,40.0231901,21.97748946,48.07357144,9,9,10,23.97954941
66,173.4551022,16.77813784,39.8389265,22.13124032,47.50695867,7,8,-10,24.20211386
65,800,17.76877471,39.51297808,24.80799898,46.05476818,0,7,4,23.9406511
60,155.1090198,18.50302654,39.06765424,26.13997691,45.74736899,9,2,10,24.07330228
57,149.5697385,19.5448888,38.43485436,27.34778082,45.17466366,3,0,1,23.71525893
58,146.8097382,20.64567757,38.04977268,28.41922032,45.4757,4,2,-2,23.67531175
59,137.7289871,21.50602777,37.35875682,31.64564701,44.15339641,5,0,-6,23.92045128
62,128.8399118,22.97421489,36.85814513,36.15919609,43.51480558,0,2,-1,23.73526021
61,800,24.74131758,35.68282872,39.203377,40.26730883,3,9,3,23.99868231
57,800,26.91675973,34.79047029,42.99382639,38.24569687,5,0,2,23.71848348
57,102.3316482,28.35634,33.38994024,46.56599503,37.24845302,1,2,7,23.8218668
58,95.53845124,30.13931618,32.15836949,50.38264918,34.59070935,7,0,1,23.64375572
60,89.04586165,32.86548288,29.82382576,56.75872127,32.09468014,4,3,-6,23.82269782
60,81.35731014,35.12978274,28.19492414,63.48985255,29.39560572,3,1,-3,23.65380131
60,71.06216849,37.92521943,25.64474284,72.48684933,27.41707251,3,10,-3,23.81946488
57,62.38210552,40.10104716,23.2318751,79.46460855,24.70428477,6,7,-4,23.58911479
54,800,44.60195676,21.255309,94.41756375,22.13421918,5,9,-10,23.66083655
53,800,47.10989212,18.68015355,111.2653618,19.81701304,3,5,-6,23.4320174
51,800,51.97419094,16.36948994,148.2341127,15.53598459,7,9,-8,23.5170818
50,800,56.54324871,12.84827551,165.0807562,12.96616352,9,1,-10,23.28486513
52,800,62.56134971,10.07153935,112.1690645,8.517824635,0,5,1,23.38708185
51,800,69.14435147,5.021881544,58.18193664,5.388501149,4,4,-3,23.34005772
48,800,76.11065247,800,1.416239948,800,10,5,10,22.96567391
48,800,82.05205159,800,13.55608502,800,7,6,5,23.08675779
48,800,9.984019388,800,32.70368924,800,8,5,-5,22.98003716
46,800,13.88309644,800,52.80388831,800,8,2,10,23.07287547
47,800,19.65168357,800,91.70954061,800,5,0,4,22.94892296
49,800,25.47202393,800,800,800,2,10,-3,23.07487393
47,800,29.3157693,800,800,800,4,8,-2,22.98766692
43,800,34.32576441,800,800,800,0,8,-6,23.01381243
37,800,38.28037076,800,800,800,3,3,3,22.83842852
34,800,42.99303454,800,800,800,1,0,7,22.83002257
34,800,46.13453767,800,800,800,3,4,-8,22.72480239
32,800,50.82099961,800,800,800,8,0,-5,22.69531837
33,800,55.71460067,800,800,800,4,5,3,22.74350547
31,800,58.78470829,800,800,800,8,0,-4,22.67395496
32,800,64.65501998,800,800,800,8,9,9,22.73114076
32,800,68.48839503,800,800,800,0,8,-10,22.66567305
28,800,72.44761936,800,800,800,0,7,10,22.70188165
22,800,75.44949982,800,800,800,3,3,-8,22.56005034
18,800,79.3927161,800,800,800,4,2,-3,22.52123716
17,800,81.43071169,800,800,800,5,10,-5,22.42724644
12,800,85.12990627,800,800,800,5,0,-9,22.38684426
9,800,87.19668994,800,800,800,5,4,4,22.32893836
7,800,89.04167478,800,800,800,8,6,7,22.28273604
2,800,89.1626048,800,800,800,3,4,10,22.24073494
0,800,89.19672837,800,800,800,7,2,-2,22.18331626
323,1654.282707,26.56060585,24.23403927,33.71816477,31.03241378,2,2,2,26.02702585
323,1609.048467,27.00578699,24.40991653,34.43327669,30.36303426,7,6,-10,30.20694981
323,1564.46975,27.70297506,23.65447857,34.16721459,29.49954264,8,3,3,30.89513927
323,1526.142635,28.48963302,23.28015697,35.37433069,29.32875783,8,3,-10,30.99583667
321,1476.278181,29.25386681,22.52091373,36.9378705,28.18407906,9,3,4,30.91886078
317,1098.121523,29.67365906,21.49423591,38.90809301,26.67395353,8,1,6,30.82117872
315,1328.697364,30.524112,21.14960145,38.27481422,26.77575657,2,6,9,32.08445995
306,1465.705059,30.32993093,20.96991103,39.13090867,25.41243267,7,10,2,30.74957127
295,756.0405219,29.72147453,21.66378405,36.64515675,28.9425251,3,2,-5,30.25349614
289,506.3369334,27.99307705,22.61312025,33.84017084,29.64383503,7,4,-9,29.96148795
285,488.9029535,26.23456668,24.26060745,31.70225554,32.3811442,9,8,-5,31.08738823
276,787.4532736,24.47218374,25.93920051,30.48548152,34.54221522,3,3,9,29.89567452
271,1275.599578,23.76209358,27.25192294,30.39942846,35.62206257,3,9,-5,29.5062997
261,1215.589477,23.74139262,27.48442675,30.55991829,33.81595715,7,6,-6,29.35321692
253,1149.141606,23.4382566,27.69839334,30.08665167,34.70790247,2,6,-1,29.07496127
246,1004.267622,24.37917173,26.84032707,31.03307948,33.94508085,7,9,8,29.86333781
235,778.3455164,25.42200523,25.8121849,31.96964969,31.97021098,6,4,9,28.72298287
230,956.9897759,26.1667036,25.09545065,32.90180318,31.83730389,2,7,-2,28.31844922
223,1026.979014,26.76251091,24.87050928,34.22784725,31.0712023,10,3,-3,29.11012299
219,1007.639234,27.16743673,24.49497296,33.58236238,32.16176025,5,2,-9,28.15905174
218,940.5849367,27.41106339,24.60123257,34.36345601,30.04072658,10,3,-6,27.98111676
217,686.6462862,28.0490617,23.96761393,35.55593784,29.06637422,1,7,8,27.92595169
211,348.0202901,29.35157558,22.68561618,38.14165042,27.21326632,6,5,-3,28.72784338
204,258.1550518,31.09468477,19.96603016,41.11014439,25.50928096,2,6,-2,27.78899674
197,214.577055,33.3361146,18.67576851,44.40668739,22.11435795,4,1,-4,27.5054108
195,180.6643945,35.12186899,16.20657028,47.10782702,19.10610798,3,2,8,27.3463244
193,129.8045681,37.93508772,13.42398781,51.15584393,15.22555295,2,2,-8,28.11146419
191,104.4978921,40.53564104,10.64746354,54.48479406,12.77659836,1,6,-6,27.36180657
184,800,43.48515958,8.629746914,58.80718521,9.457143261,6,4,-5,27.13235991
180,800,46.22890392,5.225504138,63.80871308,6.350883839,5,9,-6,27.74095742
174,800,50.80940395,800,71.35293892,800,2,10,9,26.96867591
167,800,54.17485879,800,3.042090465,800,9,0,0,26.64198637
164,800,6.788438291,800,10.19675859,800,2,10,-7,26.44306965
161,800,10.88019637,800,15.52201447,800,4,5,-3,27.05786337
156,800,14.74946453,800,22.68410087,800,8,6,1,26.38682261
144,800,17.51201403,800,25.12378982,800,9,6,-9,17.98332389
323,1090.468092,35.64444761,15.60968891,44.28275001,19.54465877,7,8,-5,26.29452534
323,1065.482409,36.59696709,14.72980276,45.57325217,18.99314322,2,3,-1,30.23523077
323,1029.013079,37.17343591,14.8287204,47.20392946,18.16879862,6,4,10,30.89418453
323,994.8179264,37.80108638,13.92377144,47.45453095,18.12670082,6,5,-8,30.97350683
318,951.1828914,38.36209962,13.33902383,48.22776154,17.12085242,10,4,3,32.2858437
312,699.8396746,39.21277584,12.5676953,49.36590914,16.1175209,7,2,-7,30.98044649
309,743.2814514,39.61946942,12.33647534,50.16266838,15.36305314,9,8,2,30.62958899
302,655.3055938,40.05437144,11.31061732,50.19484385,15.39532402,6,10,7,30.35291142
291,767.5800196,40.48529142,10.79551178,50.37108011,14.87362071,3,8,3,30.11049893
280,1314.481827,40.34035224,10.19353256,50.2293072,13.98358589,4,4,10,31.03224817
271,1354.610268,40.35373391,10.33278723,49.87766418,13.86163666,8,2,-9,29.79897721
267,976.3679619,39.48163884,11.03467992,47.70371612,15.98641775,0,3,0,29.40961666
262,789.0592777,38.32245304,12.70515462,46.27596723,17.3499477,6,9,3,29.26286472
254,725.2348984,36.7034956,14.59009364,44.65120133,18.66517387,8,2,-3,29.11039689
249,620.3932144,34.95759186,16.05305348,41.30347387,22.29423384,10,5,-8,29.9471946
247,652.3878306,32.87579664,18.1645702,40.35774561,23.83554212,7,10,3,28.92401332
238,871.4736998,31.93837272,19.74991863,38.43749074,25.19748215,2,1,-1,28.63310497
233,900.7644837,30.73413013,20.89453292,37.89201302,27.11950841,3,6,8,28.38442906
227,836.3474955,29.7303269,22.27069577,36.07351812,29.30326395,5,2,-3,29.19741013
223,706.3427121,28.47113163,23.46377151,35.39530601,29.91104653,0,8,5,28.27134919
215,686.1606146,27.42220694,24.61626177,32.97124571,32.9089897,0,4,-10,28.03488492
206,603.9337283,25.98346237,25.68447384,30.85531119,34.62521942,5,10,8,28.66192448
195,607.2671624,24.72079345,26.70652044,30.05054258,34.67236018,8,0,-7,27.6522827
194,546.7749293,23.40508495,27.81481343,28.07147735,35.879313,9,4,5,27.27772615
194,538.433537,22.30718763,28.81400653,27.82840617,37.66189208,0,5,5,28.05334263
189,433.0931799,20.81697594,30.19688087,25.73722193,40.37281768,0,6,-3,27.29420586
181,295.4163729,19.34390561,31.8561742,23.29249497,42.59572503,9,6,10,27.00719155
175,251.5289471,17.61952552,33.59010407,22.12010393,44.88977847,0,5,-7,27.55264418
169,217.978755,16.35559544,35.01883923,20.3787204,45.35845672,2,5,-2,26.80831143
164,207.290095,14.95911882,36.37265287,17.70390841,47.73407034,7,0,-8,26.53004251
163,206.9726298,13.41516712,37.80717337,16.53052736,49.98718986,2,1,-9,27.08704446
163,265.0415794,12.07150377,39.04352914,14.82539819,50.85752457,9,6,-5,26.53356331
161,750.7493575,11.2129552,39.90508934,14.10892141,50.13685269,1,1,8,26.39438822
160,686.0482816,11.48175459,40.00960349,15.90451742,49.20453044,4,10,-5,27.04703186
153,657.1994027,11.45691294,39.6330349,14.53403836,48.25725652,7,6,-7,26.39662986
148,631.2273812,11.75965654,39.59750001,14.98658158,49.0077792,8,10,-10,26.1326482
144,566.0811933,13.07933694,38.93226054,15.90751506,46.83558199,2,6,-8,26.61603173
139,458.6349164,13.4027117,37.6364922,19.83973853,44.21376121,9,4,4,25.99319198
137,289.5575748,15.51735534,35.556997,20.64741292,40.39003247,0,5,-7,25.78269911
133,239.3508239,17.9933678,33.04639469,25.70604193,37.01115941,1,5,10,26.26398476
127,211.3292381,20.65941726,30.35949761,31.0447301,34.77265551,1,10,-1,25.66843196
120,202.9206429,23.30904337,28.71189695,34.11630432,32.61878427,7,8,-5,25.44690779
113,183.690845,25.93779441,26.07235067,35.25722151,29.76509824,6,2,9,25.69591195
113,800,28.79086892,23.2217901,40.95423766,26.71716136,10,6,6,25.17685555
113,147.2445183,31.449091,21.56406612,45.08382126,24.11434476,3,3,2,25.08258542
111,800,33.18612965,19.00269786,47.96676871,21.92417295,6,6,-7,25.52227664
108,800,35.39197538,17.65251453,48.94380424,20.36360913,1,1,5,25.10391855
106,119.9831707,36.98269252,15.26982862,51.78251182,17.95755262,4,4,-3,24.96945493
103,800,39.11932283,13.92411098,54.37578131,16.45261699,3,6,-1,25.31924376
99,94.13435256,41.48812912,11.56450687,57.45630528,14.57836663,10,0,3,24.88617727
101,800,42.98969543,10.19812986,59.83314117,11.55024782,1,4,3,24.76236631
98,800,44.35537914,8.992737305,60.61144592,9.760961413,6,3,0,24.78234809
96,800,46.15383966,6.851596234,61.58788865,9.611421828,2,2,10,25.14724326
95,800,47.87639293,800,64.75782533,7.089873735,2,6,4,24.80089463
91,800,49.18128307,4.887093938,65.17850449,5.334097473,5,8,7,24.68446339
87,800,50.05457321,4.121295888,66.66420512,4.219997988,1,4,-1,24.55476333
84,67.47419685,50.57874555,800,65.71223484,3.555095063,7,3,-2,24.4680256
83,48.28422998,51.29627931,800,65.89583099,800,0,9,7,24.73591554
80,51.51741319,52.00034076,1.935965855,66.89616827,3.072713346,10,4,-8,24.3699494
77,36.35516412,52.46669409,800,66.04898258,2.743593223,0,4,0,24.19718829
73,24.4374234,52.76234308,800,66.30569485,1.89667907,8,6,3,24.44398771
71,28.08599649,53.12622775,0.957956678,67.45844862,800,0,2,8,24.08508858
69,15.83198395,53.29992898,800,67.02818581,800,4,1,-4,23.99672685
67,71.48493063,53.23514633,0.774009973,66.12593756,800,7,10,-2,24.21328773
66,62.63380806,53.09006909,800,65.84529768,800,10,8,-4,23.95543039
66,55.06760369,53.3482327,800,67.59677125,0.908635886,6,7,6,23.85976757
61,17.04507642,53.25516933,800,69.6499204,800,4,7,-3,23.99939925
58,29.41798228,53.31312239,800,69.5046145,800,7,10,-10,23.69014314
53,33.81073946,53.94858812,800,71.28672104,800,7,8,-8,23.77178975
51,800,54.5042729,800,73.30744055,800,10,3,-7,23.49225378
51,800,55.66527261,800,78.6539237,800,10,10,-9,23.6036732
51,800,57.01315795,800,3.02843921,800,8,10,0,23.41364171
49,800,3.283863242,800,4.371071672,800,10,10,-8,23.35696932
49,800,4.760496163,800,7.789726619,800,3,3,-1,23.50915079
47,800,6.16187891,800,10.08134041,800,9,1,-5,23.31262581
48,800,7.626373244,800,13.09719232,800,5,5,3,23.42834759
47,800,9.092150455,800,15.41480375,800,5,6,-10,23.29054957
46,800,11.60353954,800,17.77865249,800,9,9,-8,23.41742947
45,800,13.11360384,800,21.7045759,800,6,10,-3,23.205814
43,800,14.74854296,800,25.23198011,800,10,7,-3,23.27437171
37,800,17.28755596,800,28.8227336,800,10,5,9,23.09003927
37,800,17.11727216,800,27.62105866,800,1,4,6,23.00715967
34,800,17.99421975,800,27.7872309,800,8,8,1,23.1108559
33,800,18.66247245,800,29.67240014,800,0,5,-6,22.93043123
31,800,19.61664703,800,30.33308497,800,6,3,10,22.99977359
30,800,20.6507035,800,33.68057845,800,7,1,-4,22.84446231
30,800,22.05540773,800,33.49665065,800,10,2,-8,22.90868852
31,800,23.10524002,800,36.21638905,800,9,4,3,22.83862587
32,800,24.06692962,800,40.40662536,800,1,0,-6,22.95543604
32,800,25.27799634,800,41.13722509,800,9,4,-9,22.85502255
32,800,26.96855846,800,44.05488682,800,7,5,-4,22.93205239
28,800,28.06087463,800,47.76388807,800,8,2,4,22.91504743
28,800,28.9000176,800,47.66384565,800,8,0,-6,22.79000008
29,800,30.02370626,800,50.89265749,800,8,7,-6,22.86511804
27,800,30.7108657,800,52.56933825,800,9,10,3,22.7856551
26,800,32.115341,800,55.38368465,800,4,1,1,22.8239507
23,800,32.37218028,800,57.34441405,800,9,0,-1,22.70585088
25,800,33.65398204,800,59.01013348,800,2,0,7,22.75025274
25,800,33.9337393,800,61.76241043,800,3,7,9,22.70252698
21,800,34.68317693,800,63.38619651,800,10,9,8,22.75080772
19,800,35.42755678,800,63.67168827,800,7,6,-2,22.61918028
15,800,36.14894316,800,63.88515848,800,7,9,-10,22.60405876
12,800,36.62973745,800,64.72388956,800,7,5,-1,22.45287024
8,800,36.82460751,800,65.71990039,800,10,8,10,22.39052626
7,800,36.98835917,800,68.30127383,800,8,8,0,22.32647387
7,800,37.5781998,800,67.65388145,800,10,10,-7,22.3186545
1,800,37.66779198,800,69.15285205,800,5,9,2,22.25151453
323,1645.203616,27.84915061,22.91996294,34.81824661,30.02519684,3,5,7,27.50178039
323,1600.041124,28.30591009,23.0911452,36.0881362,28.05544455,8,0,2,30.44681138
323,1555.44205,29.01689834,22.34610278,38.24859154,28.50578886,4,0,-3,30.93478035
323,1507.38357,30.01370485,22.00052641,37.34693819,26.39175995,2,4,7,30.98082453
318,1473.923694,30.64004032,21.06856131,38.50267433,27.44823116,4,10,-3,30.88436785
306,1474.156379,31.01996896,20.4828094,38.34031091,25.14724115,8,5,-6,30.69043561
298,1390.644623,31.17881484,20.03356622,40.59756467,26.67904512,1,0,1,30.37000938
294,693.367486,31.720645,19.57204278,39.38896054,23.87785492,0,0,6,30.13668699
291,548.9214438,32.6623076,18.68446673,42.19415798,22.64314643,4,10,-8,31.21836648
281,579.4885398,33.47001604,17.02958439,42.83430565,21.01630532,7,8,10,30.03407113
271,542.7520633,34.65959933,15.87923582,43.56164023,19.01108065,5,7,0,29.59231673
262,572.7229062,35.8517462,15.30720334,45.54433607,18.56291234,6,6,-5,29.28808555
255,558.4850591,37.02628638,13.98353992,46.53438312,17.50770503,2,2,-9,30.15893397
249,366.2354612,37.99098237,13.04905186,48.71926786,15.90201459,5,10,10,29.126402
240,217.8516686,39.26652671,12.11674224,50.99232707,14.66909212,8,3,-8,28.79297972
235,177.5527282,40.96707226,10.77040537,53.10372146,13.51736742,8,10,-2,28.4674078
227,122.9024775,43.24536039,800,57.85135731,10.02731569,10,3,4,29.26538312
223,800,45.55192245,800,59.20996061,7.681414448,0,2,-1,28.25697402
220,69.20059843,47.34447886,800,61.80567491,5.425671458,1,9,5,28.04204133
211,37.54488532,49.54740722,2.567212778,63.65511287,4.322452895,7,2,-3,27.90153615
206,800,51.03876627,800,66.42746149,0.956179939,5,6,10,28.64054329
201,800,52.88981661,800,2.474639017,800,2,6,8,27.82975836
194,800,54.01172803,800,68.64062619,800,8,6,10,27.51552856
189,800,3.5092021,800,5.223383737,800,0,3,9,27.28101044
184,201.4755558,4.289703683,800,5.796491318,800,5,5,-1,27.95469419
179,45.08190934,54.54712237,800,4.28690715,800,10,2,4,27.1156775
176,622.8108381,53.04630997,800,2.295078553,800,7,1,2,26.86450651
175,523.6723815,51.20689835,800,59.59379877,800,10,10,8,26.75785336
170,412.3432976,48.55295408,2.97320909,55.27707425,4.827101594,3,1,4,27.41825821
166,334.4814464,45.82221494,5.819266135,51.98610294,9.740259104,10,6,-10,26.67361794
164,272.7016976,42.9158314,8.841743156,47.70404526,11.78833636,4,10,-8,26.48863043
157,247.2920387,38.99251687,12.00804844,44.59626958,18.23678125,6,7,-5,27.02380507
152,258.2255573,36.4352872,15.03714687,41.67371167,22.07340829,3,0,8,26.2775195
150,275.5305563,33.4448924,18.02837017,39.72287393,25.21066465,0,3,6,26.06651138
148,252.0818312,30.61039133,20.7413877,35.4841612,29.15766237,1,7,2,26.6473671
140,208.1742789,28.24088508,23.39137742,33.1149433,31.97751468,6,1,9,26.02524922
138,181.1635971,25.83209646,25.64644259,29.56584804,36.17057777,1,8,1,26.34052338
132,143.7522946,22.27573013,29.08468824,26.5015896,40.24364606,3,8,1,25.78580633
128,127.8729658,20.28524941,31.55706092,22.35696066,44.47182999,3,8,4,25.56333978
120,107.5113555,16.63837036,34.00172391,18.7050987,48.48683581,7,7,0,25.38066586
115,83.02512293,14.11866883,37.13482046,16.07720684,52.87005248,0,3,-3,25.69321368
111,68.07533087,11.39899979,39.90230151,14.08093632,57.73679219,0,3,-2,25.19690929
106,612.5183222,8.755242957,42.04880682,10.64509162,59.68047023,2,0,-6,25.03339759
105,593.4933774,7.075493571,44.17091452,7.702609129,63.36033532,4,3,6,25.34088505
105,563.5361052,5.234247946,46.39013636,5.34821524,64.71850537,10,2,5,24.95119732
106,553.4904549,1113.874318,48.69273816,4.511442184,67.73621563,0,1,3,24.87280606
105,546.0065127,1110.253952,51.21430334,886.8967495,73.727465,0,5,-1,25.31946934
101,538.2937001,1105.748752,53.89074122,871.0754893,2.319578878,0,5,2,24.91825626
96,525.2244891,1099.169106,4.114301245,858.4308099,6.862767642,0,4,6,24.76529726
92,512.664144,1092.861391,5.394747448,843.7465178,10.05509866,3,1,-10,24.65673798
87,500.6621814,1087.239837,8.789362871,829.3854299,11.79579752,5,8,-5,24.89991543
86,487.0815072,1080.966339,9.424049659,816.5862094,14.01958833,5,9,0,24.49761328
82,470.9514946,1072.302139,11.29419132,801.6024155,16.24237855,2,5,-6,24.35552158
80,455.3652151,1063.99795,12.93551523,787.6295497,18.64142334,7,6,-10,24.62871458
77,435.6707376,1054.016844,14.8270716,769.2128748,21.67434785,7,10,-3,24.27680778
75,413.8040265,1043.76665,16.18729444,752.0077643,23.47212672,2,6,10,24.1699992
72,395.7762909,1034.869687,17.37014007,738.3326129,23.01826271,3,9,-3,24.09314795
